pear|skirt/gathered/mini|piece1:Back,outline,2,line,339.1500,450.0000
pear|skirt/gathered/mini|piece1:Back,outline,3,line,0.0000,450.0000
pear|skirt/gathered/mini|piece1:Back,outline,4,close
pear|skirt/gathered/mini|piece1:Back,marking,0,move,0.0000,18.0000
pear|skirt/gathered/mini|piece1:Back,marking,1,line,339.1500,18.0000
pear|skirt/gathered/mini|piece2:Waistband,outline,0,move,0.0000,0.0000
pear|skirt/gathered/mini|piece2:Waistband,outline,1,line,387.0000,0.0000
pear|skirt/gathered/mini|piece2:Waistband,outline,2,line,387.0000,80.0000
pear|skirt/gathered/mini|piece2:Waistband,outline,3,line,0.0000,80.0000
pear|skirt/gathered/mini|piece2:Waistband,outline,4,close
pear|skirt/gathered/mini|piece2:Waistband,marking,0,move,0.0000,40.0000
pear|skirt/gathered/mini|piece2:Waistband,marking,1,line,387.0000,40.0000
pear|skirt/gathered/midi|fabric,0.8000
pear|skirt/gathered/midi|piece0:Front,outline,0,move,0.0000,0.0000
pear|skirt/gathered/midi|piece0:Front,outline,1,line,339.1500,0.0000
pear|skirt/gathered/midi|piece0:Front,outline,2,line,339.1500,650.0000
pear|skirt/gathered/midi|piece0:Front,outline,3,line,0.0000,650.0000
pear|skirt/gathered/midi|piece0:Front,outline,4,close
pear|skirt/gathered/midi|piece0:Front,marking,0,move,0.0000,18.0000
pear|skirt/gathered/midi|piece0:Front,marking,1,line,339.1500,18.0000
pear|skirt/gathered/midi|piece1:Back,outline,0,move,0.0000,0.0000
pear|skirt/gathered/midi|piece1:Back,outline,1,line,339.1500,0.0000
pear|skirt/gathered/midi|piece1:Back,outline,2,line,339.1500,650.0000
pear|skirt/gathered/midi|piece1:Back,outline,3,line,0.0000,650.0000
pear|skirt/gathered/midi|piece1:Back,outline,4,close
pear|skirt/gathered/midi|piece1:Back,marking,0,move,0.0000,18.0000
pear|skirt/gathered/midi|piece1:Back,marking,1,line,339.1500,18.0000
pear|skirt/gathered/midi|piece2:Waistband,outline,0,move,0.0000,0.0000
pear|skirt/gathered/midi|piece2:Waistband,outline,1,line,387.0000,0.0000
pear|skirt/gathered/midi|piece2:Waistband,outline,2,line,387.0000,80.0000
pear|skirt/gathered/midi|piece2:Waistband,outline,3,line,0.0000,80.0000
pear|skirt/gathered/midi|piece2:Waistband,outline,4,close
pear|skirt/gathered/midi|piece2:Waistband,marking,0,move,0.0000,40.0000
pear|skirt/gathered/midi|piece2:Waistband,marking,1,line,387.0000,40.0000
pear|skirt/gathered/maxi|fabric,1.1000
pear|skirt/gathered/maxi|piece0:Front,outline,0,move,0.0000,0.0000
pear|skirt/gathered/maxi|piece0:Front,outline,1,line,339.1500,0.0000
pear|skirt/gathered/maxi|piece0:Front,outline,2,line,339.1500,900.0000
pear|skirt/gathered/maxi|piece0:Front,outline,3,line,0.0000,900.0000
pear|skirt/gathered/maxi|piece0:Front,outline,4,close
pear|skirt/gathered/maxi|piece0:Front,marking,0,move,0.0000,18.0000
pear|skirt/gathered/maxi|piece0:Front,marking,1,line,339.1500,18.0000
pear|skirt/gathered/maxi|piece1:Back,outline,0,move,0.0000,0.0000
pear|skirt/gathered/maxi|piece1:Back,outline,1,line,339.1500,0.0000
pear|skirt/gathered/maxi|piece1:Back,outline,2,line,339.1500,900.0000
pear|skirt/gathered/maxi|piece1:Back,outline,3,line,0.0000,900.0000
pear|skirt/gathered/maxi|piece1:Back,outline,4,close
pear|skirt/gathered/maxi|piece1:Back,marking,0,move,0.0000,18.0000
pear|skirt/gathered/maxi|piece1:Back,marking,1,line,339.1500,18.0000
pear|skirt/gathered/maxi|piece2:Waistband,outline,0,move,0.0000,0.0000
pear|skirt/gathered/maxi|piece2:Waistband,outline,1,line,387.0000,0.0000
pear|skirt/gathered/maxi|piece2:Waistband,outline,2,line,387.0000,80.0000
pear|skirt/gathered/maxi|piece2:Waistband,outline,3,line,0.0000,80.0000
pear|skirt/gathered/maxi|piece2:Waistband,outline,4,close
pear|skirt/gathered/maxi|piece2:Waistband,marking,0,move,0.0000,40.0000
pear|skirt/gathered/maxi|piece2:Waistband,marking,1,line,387.0000,40.0000
pear|skirt/halfCircle/mini|fabric,1.6000
pear|skirt/halfCircle/mini|piece0:Skirt Panel (quarter circle),outline,0,move,227.2733,0.0000
pear|skirt/halfCircle/mini|piece0:Skirt Panel (quarter circle),outline,1,curve,0.0000,227.2733,227.2733,125.5230,125.5230,227.2733
pear|skirt/halfCircle/mini|piece0:Skirt Panel (quarter circle),outline,2,line,0.0000,677.2733
pear|skirt/halfCircle/mini|piece0:Skirt Panel (quarter circle),outline,3,curve,677.2733,0.0000,374.0580,677.2733,677.2733,374.0580
pear|skirt/halfCircle/mini|piece0:Skirt Panel (quarter circle),outline,4,close
pear|skirt/halfCircle/mini|piece1:Waistband,outline,0,move,0.0000,0.0000
pear|skirt/halfCircle/mini|piece1:Waistband,outline,1,line,387.0000,0.0000
pear|skirt/halfCircle/mini|piece1:Waistband,outline,2,line,387.0000,80.0000
pear|skirt/halfCircle/mini|piece1:Waistband,outline,3,line,0.0000,80.0000
pear|skirt/halfCircle/mini|piece1:Waistband,outline,4,close
pear|skirt/halfCircle/mini|piece1:Waistband,marking,0,move,0.0000,40.0000
pear|skirt/halfCircle/mini|piece1:Waistband,marking,1,line,387.0000,40.0000
pear|skirt/halfCircle/midi|fabric,2.1000
pear|skirt/halfCircle/midi|piece0:Skirt Panel (quarter circle),outline,0,move,227.2733,0.0000
pear|skirt/halfCircle/midi|piece0:Skirt Panel (quarter circle),outline,1,curve,0.0000,227.2733,227.2733,125.5230,125.5230,227.2733
pear|skirt/halfCircle/midi|piece0:Skirt Panel (quarter circle),outline,2,line,0.0000,877.2733
pear|skirt/halfCircle/midi|piece0:Skirt Panel (quarter circle),outline,3,curve,877.2733,0.0000,484.5180,877.2733,877.2733,484.5180
pear|skirt/halfCircle/midi|piece0:Skirt Panel (quarter circle),outline,4,close
pear|skirt/halfCircle/midi|piece1:Waistband,outline,0,move,0.0000,0.0000
pear|skirt/halfCircle/midi|piece1:Waistband,outline,1,line,387.0000,0.0000
pear|skirt/halfCircle/midi|piece1:Waistband,outline,2,line,387.0000,80.0000
pear|skirt/halfCircle/midi|piece1:Waistband,outline,3,line,0.0000,80.0000
pear|skirt/halfCircle/midi|piece1:Waistband,outline,4,close
pear|skirt/halfCircle/midi|piece1:Waistband,marking,0,move,0.0000,40.0000
pear|skirt/halfCircle/midi|piece1:Waistband,marking,1,line,387.0000,40.0000
pear|skirt/halfCircle/maxi|fabric,2.6000
pear|skirt/halfCircle/maxi|piece0:Skirt Panel (quarter circle),outline,0,move,227.2733,0.0000
pear|skirt/halfCircle/maxi|piece0:Skirt Panel (quarter circle),outline,1,curve,0.0000,227.2733,227.2733,125.5230,125.5230,227.2733
pear|skirt/halfCircle/maxi|piece0:Skirt Panel (quarter circle),outline,2,line,0.0000,1127.2733
pear|skirt/halfCircle/maxi|piece0:Skirt Panel (quarter circle),outline,3,curve,1127.2733,0.0000,622.5930,1127.2733,1127.2733,622.5930
pear|skirt/halfCircle/maxi|piece0:Skirt Panel (quarter circle),outline,4,close
pear|skirt/halfCircle/maxi|piece1:Waistband,outline,0,move,0.0000,0.0000
pear|skirt/halfCircle/maxi|piece1:Waistband,outline,1,line,387.0000,0.0000
pear|skirt/halfCircle/maxi|piece1:Waistband,outline,2,line,387.0000,80.0000
pear|skirt/halfCircle/maxi|piece1:Waistband,outline,3,line,0.0000,80.0000
pear|skirt/halfCircle/maxi|piece1:Waistband,outline,4,close
pear|skirt/halfCircle/maxi|piece1:Waistband,marking,0,move,0.0000,40.0000
pear|skirt/halfCircle/maxi|piece1:Waistband,marking,1,line,387.0000,40.0000
pear|dress/crew/aLine/none.short|fabric,2.4000
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,0,move,0.0000,76.4126
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,1,curve,61.2000,0.0000,33.6600,76.4126,55.0800,26.7444
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,2,line,170.4159,47.7623
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,3,curve,266.4000,233.6000,266.0037,89.5648,170.4159,192.7157
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,4,line,263.4000,402.0000
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,5,curve,0.0000,450.0000,158.0400,428.4000,65.8500,450.0000
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,6,curve,0.0000,76.4126,0.0000,300.5650,0.0000,188.4888
pear|dress/crew/aLine/none.short|piece0:Bodice Front,outline,7,close
pear|dress/crew/aLine/none.short|piece0:Bodice Front,marking,0,move,69.7250,444.1846
pear|dress/crew/aLine/none.short|piece0:Bodice Front,marking,1,line,87.8000,267.0921
pear|dress/crew/aLine/none.short|piece0:Bodice Front,marking,2,line,105.8750,437.4921
pear|dress/crew/aLine/none.short|piece0:Bodice Front,marking,3,move,157.5250,426.8410
pear|dress/crew/aLine/none.short|piece0:Bodice Front,marking,4,line,175.6000,278.7321
pear|dress/crew/aLine/none.short|piece0:Bodice Front,marking,5,line,193.6750,418.4601
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,0,move,0.0000,21.6000
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,1,curve,70.9200,0.0000,39.0060,21.6000,63.8280,7.5600
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,2,line,178.6131,51.3709
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,3,curve,246.9750,233.6000,250.1421,85.4911,178.6131,193.5096
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,4,line,246.9750,402.0277
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,5,curve,12.3506,410.0000,153.1252,406.4125,71.0067,410.0000
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,6,curve,0.0000,21.6000,7.4104,254.6400,0.0000,138.1200
pear|dress/crew/aLine/none.short|piece1:Bodice Back,outline,7,close
pear|dress/crew/aLine/none.short|piece1:Bodice Back,marking,0,move,76.0027,409.0341
pear|dress/crew/aLine/none.short|piece1:Bodice Back,marking,1,line,90.5588,197.7736
pear|dress/crew/aLine/none.short|piece1:Bodice Back,marking,2,line,105.1148,408.1736
pear|dress/crew/aLine/none.short|piece1:Bodice Back,marking,3,move,154.2108,406.1535
pear|dress/crew/aLine/none.short|piece1:Bodice Back,marking,4,line,168.7669,232.2336
pear|dress/crew/aLine/none.short|piece1:Bodice Back,marking,5,line,183.3230,404.7616
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,0,move,0.0000,0.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,1,curve,270.8000,-12.0000,121.8600,0.0000,216.6400,-9.6000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,2,curve,295.8000,200.0000,285.8000,48.0000,295.8000,130.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,3,line,355.8000,632.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,4,curve,0.0000,650.0000,213.4800,650.0000,106.7400,650.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,5,line,0.0000,0.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,outline,6,close
pear|dress/crew/aLine/none.short|piece2:Skirt Front,marking,0,move,69.1367,-2.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,marking,1,line,90.2667,90.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,marking,2,line,111.3966,-2.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,marking,3,move,159.4034,-4.0000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,marking,4,line,180.5333,73.8000
pear|dress/crew/aLine/none.short|piece2:Skirt Front,marking,5,line,201.6633,-4.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,0,move,0.0000,0.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,1,curve,270.8000,-12.0000,121.8600,0.0000,216.6400,-9.6000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,2,curve,295.8000,200.0000,285.8000,48.0000,295.8000,130.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,3,line,355.8000,632.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,4,curve,0.0000,650.0000,213.4800,650.0000,106.7400,650.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,5,line,0.0000,0.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,outline,6,close
pear|dress/crew/aLine/none.short|piece3:Skirt Back,marking,0,move,69.1367,-2.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,marking,1,line,90.2667,130.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,marking,2,line,111.3966,-2.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,marking,3,move,159.4034,-4.0000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,marking,4,line,180.5333,106.6000
pear|dress/crew/aLine/none.short|piece3:Skirt Back,marking,5,line,201.6633,-4.0000
pear|dress/crew/aLine/straight.short|fabric,2.7000
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,0,move,0.0000,76.4126
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,1,curve,61.2000,0.0000,33.6600,76.4126,55.0800,26.7444
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,2,line,179.4159,47.7623
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,3,curve,266.4000,239.6000,184.6350,128.3342,161.2037,182.0487
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,4,line,263.4000,402.0000
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,5,curve,0.0000,450.0000,158.0400,428.4000,65.8500,450.0000
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,6,curve,0.0000,76.4126,0.0000,300.5650,0.0000,188.4888
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,outline,7,close
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,marking,0,move,69.7250,444.1846
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,marking,1,line,87.8000,267.0921
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,marking,2,line,105.8750,437.4921
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,marking,3,move,157.5250,426.8410
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,marking,4,line,175.6000,278.7321
pear|dress/crew/aLine/straight.short|piece0:Bodice Front,marking,5,line,193.6750,418.4601
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,0,move,0.0000,21.6000
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,1,curve,70.9200,0.0000,39.0060,21.6000,63.8280,7.5600
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,2,line,187.6131,51.3709
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,3,curve,246.9750,239.6000,191.1748,130.4271,187.6131,183.1313
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,4,line,246.9750,402.0277
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,5,curve,12.3506,410.0000,153.1252,406.4125,71.0067,410.0000
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,6,curve,0.0000,21.6000,7.4104,254.6400,0.0000,138.1200
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,outline,7,close
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,marking,0,move,76.0027,409.0341
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,marking,1,line,90.5588,197.7736
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,marking,2,line,105.1148,408.1736
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,marking,3,move,154.2108,406.1535
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,marking,4,line,168.7669,232.2336
pear|dress/crew/aLine/straight.short|piece1:Bodice Back,marking,5,line,183.3230,404.7616
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,0,move,0.0000,0.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,1,curve,270.8000,-12.0000,121.8600,0.0000,216.6400,-9.6000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,2,curve,295.8000,200.0000,285.8000,48.0000,295.8000,130.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,3,line,355.8000,632.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,4,curve,0.0000,650.0000,213.4800,650.0000,106.7400,650.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,5,line,0.0000,0.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,outline,6,close
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,marking,0,move,69.1367,-2.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,marking,1,line,90.2667,90.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,marking,2,line,111.3966,-2.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,marking,3,move,159.4034,-4.0000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,marking,4,line,180.5333,73.8000
pear|dress/crew/aLine/straight.short|piece2:Skirt Front,marking,5,line,201.6633,-4.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,0,move,0.0000,0.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,1,curve,270.8000,-12.0000,121.8600,0.0000,216.6400,-9.6000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,2,curve,295.8000,200.0000,285.8000,48.0000,295.8000,130.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,3,line,355.8000,632.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,4,curve,0.0000,650.0000,213.4800,650.0000,106.7400,650.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,5,line,0.0000,0.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,outline,6,close
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,marking,0,move,69.1367,-2.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,marking,1,line,90.2667,130.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,marking,2,line,111.3966,-2.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,marking,3,move,159.4034,-4.0000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,marking,4,line,180.5333,106.6000
pear|dress/crew/aLine/straight.short|piece3:Skirt Back,marking,5,line,201.6633,-4.0000
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,0,move,-165.6000,142.9104
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,1,curve,0.0000,0.0000,-125.8560,140.0522,-74.5200,2.8582
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,2,curve,165.6000,142.9104,29.8080,2.8582,91.0800,140.0522
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,3,curve,132.4800,232.9104,165.6000,178.9104,139.1040,214.9104
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,4,line,-132.4800,232.9104
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,5,curve,-165.6000,142.9104,-139.1040,214.9104,-165.6000,178.9104
pear|dress/crew/aLine/straight.short|piece4:Sleeve,outline,6,close
pear|dress/crew/aLine/straight.short|piece4:Sleeve,marking,0,move,-59.6160,25.7239
pear|dress/crew/aLine/straight.short|piece4:Sleeve,marking,1,line,-59.6160,7.1455
pear|dress/crew/aLine/straight.short|piece4:Sleeve,marking,2,move,59.6160,25.7239
pear|dress/crew/aLine/straight.short|piece4:Sleeve,marking,3,line,59.6160,7.1455
pear|dress/crew/aLine/straight.long|fabric,3.0000
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,0,move,0.0000,76.4126
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,1,curve,61.2000,0.0000,33.6600,76.4126,55.0800,26.7444
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,2,line,179.4159,47.7623
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,3,curve,266.4000,239.6000,184.6350,128.3342,161.2037,182.0487
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,4,line,263.4000,402.0000
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,5,curve,0.0000,450.0000,158.0400,428.4000,65.8500,450.0000
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,6,curve,0.0000,76.4126,0.0000,300.5650,0.0000,188.4888
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,outline,7,close
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,marking,0,move,69.7250,444.1846
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,marking,1,line,87.8000,267.0921
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,marking,2,line,105.8750,437.4921
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,marking,3,move,157.5250,426.8410
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,marking,4,line,175.6000,278.7321
pear|dress/crew/aLine/straight.long|piece0:Bodice Front,marking,5,line,193.6750,418.4601
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,0,move,0.0000,21.6000
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,1,curve,70.9200,0.0000,39.0060,21.6000,63.8280,7.5600
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,2,line,187.6131,51.3709
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,3,curve,246.9750,239.6000,191.1748,130.4271,187.6131,183.1313
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,4,line,246.9750,402.0277
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,5,curve,12.3506,410.0000,153.1252,406.4125,71.0067,410.0000
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,6,curve,0.0000,21.6000,7.4104,254.6400,0.0000,138.1200
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,outline,7,close
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,marking,0,move,76.0027,409.0341
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,marking,1,line,90.5588,197.7736
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,marking,2,line,105.1148,408.1736
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,marking,3,move,154.2108,406.1535
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,marking,4,line,168.7669,232.2336
pear|dress/crew/aLine/straight.long|piece1:Bodice Back,marking,5,line,183.3230,404.7616
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,0,move,0.0000,0.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,1,curve,270.8000,-12.0000,121.8600,0.0000,216.6400,-9.6000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,2,curve,295.8000,200.0000,285.8000,48.0000,295.8000,130.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,3,line,355.8000,632.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,4,curve,0.0000,650.0000,213.4800,650.0000,106.7400,650.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,5,line,0.0000,0.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,outline,6,close
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,marking,0,move,69.1367,-2.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,marking,1,line,90.2667,90.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,marking,2,line,111.3966,-2.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,marking,3,move,159.4034,-4.0000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,marking,4,line,180.5333,73.8000
pear|dress/crew/aLine/straight.long|piece2:Skirt Front,marking,5,line,201.6633,-4.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,0,move,0.0000,0.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,1,curve,270.8000,-12.0000,121.8600,0.0000,216.6400,-9.6000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,2,curve,295.8000,200.0000,285.8000,48.0000,295.8000,130.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,3,line,355.8000,632.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,4,curve,0.0000,650.0000,213.4800,650.0000,106.7400,650.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,5,line,0.0000,0.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,outline,6,close
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,marking,0,move,69.1367,-2.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,marking,1,line,90.2667,130.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,marking,2,line,111.3966,-2.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,marking,3,move,159.4034,-4.0000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,marking,4,line,180.5333,106.6000
pear|dress/crew/aLine/straight.long|piece3:Skirt Back,marking,5,line,201.6633,-4.0000
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,0,move,-165.6000,142.9104
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,1,curve,0.0000,0.0000,-125.8560,140.0522,-74.5200,2.8582
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,2,curve,165.6000,142.9104,29.8080,2.8582,91.0800,140.0522
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,3,curve,132.4800,556.8000,165.6000,308.4663,139.1040,474.0221
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,4,line,-132.4800,556.8000
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,5,curve,-165.6000,142.9104,-139.1040,474.0221,-165.6000,308.4663
pear|dress/crew/aLine/straight.long|piece4:Sleeve,outline,6,close
pear|dress/crew/aLine/straight.long|piece4:Sleeve,marking,0,move,-59.6160,25.7239
pear|dress/crew/aLine/straight.long|piece4:Sleeve,marking,1,line,-59.6160,7.1455
pear|dress/crew/aLine/straight.long|piece4:Sleeve,marking,2,move,59.6160,25.7239
pear|dress/crew/aLine/straight.long|piece4:Sleeve,marking,3,line,59.6160,7.1455
pear|dress/crew/aLine/balloon.short|fabric,2.7000
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,0,move,0.0000,76.4126
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,1,curve,61.2000,0.0000,33.6600,76.4126,55.0800,26.7444
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,2,line,179.4159,47.7623
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,3,curve,266.4000,239.6000,184.6350,128.3342,161.2037,182.0487
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,4,line,263.4000,402.0000
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,5,curve,0.0000,450.0000,158.0400,428.4000,65.8500,450.0000
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,6,curve,0.0000,76.4126,0.0000,300.5650,0.0000,188.4888
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,outline,7,close
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,marking,0,move,69.7250,444.1846
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,marking,1,line,87.8000,267.0921
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,marking,2,line,105.8750,437.4921
pear|dress/crew/aLine/balloon.short|piece0:Bodice Front,marking,3,move,157.5250,426.8410
